ProdId,ProdBrandId,ProdTaxRateId,ProdProductTypeId,ProdBuyingPackageId,ProdSellingPackageId,ProdName,ProdColor,ProdSize,ProdLeadTimeDays,ProdQuantityPerOuter,ProdStock,ProdBarCode,ProdUnitPrice,ProdRecommendedRetailPrice,ProdTypicalWeightPerUnit
1,1,1,1,1,1,Void fill 400 L bag (White) 400L,N/A,400L,14,10,242560,N/A,50,74.75,1
2,1,1,1,1,1,Void fill 300 L bag (White) 300L,N/A,300L,14,10,242720,N/A,37.5,56.06,0.75
3,1,1,1,1,1,Void fill 200 L bag (White) 200L,N/A,200L,14,10,243580,N/A,25,37.38,0.5
4,1,1,1,1,1,Void fill 100 L bag (White) 100L,N/A,100L,14,10,244680,N/A,12.5,18.69,0.25
5,1,2,1,1,1,Air cushion machine (Blue),N/A,N/A,20,1,294151,N/A,1899,2839.01,10
6,1,1,1,1,1,Air cushion film 200mmx200mm 325m,N/A,325m,14,1,293903,N/A,90,134.55,6
7,1,1,1,1,1,Air cushion film 200mmx100mm 325m,N/A,325m,14,1,294025,N/A,87,130.07,5
8,1,1,1,1,1,Large  replacement blades 18mm,N/A,18mm,14,10,239340,N/A,4.3,6.43,0.8
9,1,1,1,1,1,Small 9mm replacement blades 9mm,N/A,9mm,14,10,242950,N/A,4.1,6.13,0.7
10,1,1,1,1,1,Packing knife with metal insert blade (Yellow) 18mm,N/A,18mm,14,5,272970,N/A,2.4,3.59,0.5
11,1,1,1,1,1,Packing knife with metal insert blade (Yellow) 9mm,N/A,9mm,14,5,269650,N/A,1.89,2.83,0.5
12,1,1,1,1,1,Permanent marker red 5mm nib (Red) 5mm,N/A,5mm,14,12,230856,N/A,2.7,4.04,0.1
13,1,1,1,1,1,Permanent marker blue 5mm nib (Blue) 5mm,N/A,5mm,14,12,228072,N/A,2.7,4.04,0.1
14,1,1,1,1,1,Permanent marker black 5mm nib (Black) 5mm,N/A,5mm,14,12,233880,N/A,2.7,4.04,0.1
15,1,2,1,1,1,Tape dispenser (Blue),N/A,N/A,20,10,242080,N/A,32,47.84,1
16,1,2,1,1,1,Tape dispenser (Red),N/A,N/A,20,10,276370,N/A,32,47.84,1
17,1,2,1,1,1,Tape dispenser (Black),N/A,N/A,20,10,242300,N/A,32,47.84,1
18,1,1,1,1,1,Red and white urgent  heavy despatch tape  48mmx100m,N/A,48mmx100m,14,24,169992,N/A,4.1,6.13,0.7
19,1,1,1,1,1,Red and white urgent despatch tape 48mmx75m,N/A,48mmx75m,14,24,156696,N/A,3.7,5.53,0.5
20,1,1,1,1,1,Black and yellow heavy despatch tape 48mmx100m,N/A,48mmx100m,14,24,157968,N/A,4.1,6.13,0.7
21,1,1,1,1,1,Black and yellow heavy despatch tape  48mmx75m,N/A,48mmx75m,14,24,156816,N/A,3.7,5.53,0.5
22,1,1,1,1,1,Black and orange this way up despatch tape  48mmx100m,N/A,48mmx100m,14,24,156216,N/A,4.1,6.13,0.7
23,1,1,1,1,1,Black and orange this way up despatch tape 48mmx75m,N/A,48mmx75m,14,24,165816,N/A,3.7,5.53,0.5
24,1,1,1,1,1,Black and orange handle with care despatch tape  48mmx100m,N/A,48mmx100m,14,24,162120,N/A,4.1,6.13,0.7
25,1,1,1,1,1,Black and orange handle with care despatch tape  48mmx75m,N/A,48mmx75m,14,24,160944,N/A,3.7,5.53,0.5
26,1,1,1,1,1,Black and orange glass with care despatch tape  48mmx100m,N/A,48mmx100m,14,24,157368,N/A,4.1,6.13,0.7
27,1,1,1,1,1,Black and orange glass with care despatch tape 48mmx75m,N/A,48mmx75m,14,24,241800,N/A,3.7,5.53,0.5
28,1,1,1,1,1,Black and orange fragile despatch tape 48mmx100m,N/A,48mmx100m,14,36,106320,N/A,4.1,6.13,0.7
29,1,1,1,1,1,Black and orange fragile despatch tape 48mmx75m,N/A,48mmx75m,14,36,92928,N/A,3.7,5.53,0.5
30,1,1,1,1,1,Clear packaging tape 48mmx100m,N/A,48mmx100m,14,20,185500,N/A,3.5,5.23,0.7
31,1,1,1,1,1,Clear packaging tape 48mmx75m,N/A,48mmx75m,14,26,141374,N/A,2.9,4.34,0.5
32,1,1,1,1,1,3 kg Courier post bag (White) 300x190x95mm,N/A,300x190x95mm,14,25,147625,N/A,0.66,0.99,0.1
33,1,1,1,1,1,Express post box 5kg (White) 350x280x130mm,N/A,350x280x130mm,14,25,150175,N/A,0.95,1.42,0.2
34,1,1,1,1,1,Shipping carton (Brown) 457x457x457mm,N/A,457x457x457mm,14,25,155050,N/A,2.1,3.14,0.4
35,1,1,1,1,1,Shipping carton (Brown) 356x356x279mm,N/A,356x356x279mm,14,25,147875,N/A,2.04,3.05,0.3
36,1,1,1,1,1,Shipping carton (Brown) 305x305x305mm,N/A,305x305x305mm,14,25,189925,N/A,3.5,5.23,0.3
37,1,1,1,1,1,Shipping carton (Brown) 480x270x320mm,N/A,480x270x320mm,14,25,155225,N/A,2.74,4.1,0.4
38,1,1,1,1,1,Shipping carton (Brown) 457x279x279mm,N/A,457x279x279mm,14,25,160425,N/A,1.28,1.91,0.4
39,1,1,1,1,1,Shipping carton (Brown) 356x229x229mm,N/A,356x229x229mm,14,25,157475,N/A,1.14,1.7,0.4
40,1,1,1,1,1,Shipping carton (Brown) 279x254x217mm,N/A,279x254x217mm,14,25,156325,N/A,1.11,1.66,0.3
41,1,1,1,1,1,Shipping carton (Brown) 229x229x229mm,N/A,229x229x229mm,14,25,153625,N/A,1.05,1.57,0.3
42,1,1,1,1,1,Shipping carton (Brown) 500x310x310mm,N/A,500x310x310mm,14,25,158975,N/A,2.55,3.81,0.4
43,1,1,1,1,1,Shipping carton (Brown) 413x285x187mm,N/A,413x285x187mm,14,25,152325,N/A,1.05,1.57,0.3
44,1,1,1,1,1,Bubblewrap dispenser (Red) 1.5m,Red,1.5m,14,1,293892,N/A,240,358.8,10
45,1,1,1,1,1,Bubblewrap dispenser (Blue) 1.5m,Blue,1.5m,14,1,294514,N/A,240,358.8,10
46,1,1,1,1,1,Bubblewrap dispenser (Black) 1.5m,Black,1.5m,14,1,294499,N/A,240,358.8,10
47,1,1,1,1,1,32 mm Anti static bubble wrap (Blue) 50m,Blue,50m,14,10,239200,N/A,105,156.98,10
48,1,1,1,1,1,32 mm Anti static bubble wrap (Blue) 20m,Blue,20m,14,10,239580,N/A,48,71.76,6
49,1,1,1,1,1,32 mm Anti static bubble wrap (Blue) 10m,Blue,10m,14,10,241880,N/A,32,47.84,5
50,1,1,1,1,1,20 mm Anti static bubble wrap (Blue) 50m,Blue,50m,14,10,243180,N/A,102,152.49,10
51,1,1,1,1,1,20 mm Anti static bubble wrap (Blue) 20m,Blue,20m,14,10,245140,N/A,45,67.28,6
52,1,1,1,1,1,20 mm Anti static bubble wrap (Blue) 10m,Blue,10m,14,10,247400,N/A,29,43.36,5
53,1,1,1,1,1,10 mm Anti static bubble wrap (Blue) 50m,Blue,50m,14,10,236070,N/A,99,148.01,10
54,1,1,1,1,1,10 mm Anti static bubble wrap (Blue) 20m,Blue,20m,14,10,242730,N/A,42,62.79,6
55,1,1,1,1,1,10 mm Anti static bubble wrap (Blue) 10m,Blue,10m,14,10,239000,N/A,26,38.87,5
56,1,1,1,1,1,32 mm Double sided bubble wrap 50m,N/A,50m,14,10,244730,N/A,112,167.44,10
57,1,1,1,1,1,32 mm Double sided bubble wrap 20m,N/A,20m,14,10,242470,N/A,37,55.32,6
58,1,1,1,1,1,32 mm Double sided bubble wrap 10m,N/A,10m,14,10,238720,N/A,22,32.89,5
59,1,1,1,1,1,20 mm Double sided bubble wrap 50m,N/A,50m,14,10,242460,N/A,108,161.46,10
60,1,1,1,1,1,20 mm Double sided bubble wrap 20m,N/A,20m,14,10,240840,N/A,33,49.34,6
61,1,1,1,1,1,20 mm Double sided bubble wrap 10m,N/A,10m,14,10,245760,N/A,18,26.91,5
62,1,1,1,1,1,10 mm Double sided bubble wrap 50m,N/A,50m,14,10,243400,N/A,105,156.98,10
63,1,1,1,1,1,10 mm Double sided bubble wrap 20m,N/A,20m,14,10,244190,N/A,30,44.85,6
64,1,1,1,1,1,10 mm Double sided bubble wrap 10m,N/A,10m,14,10,245040,N/A,15,22.43,5
65,1,1,1,1,1,Large sized bubblewrap roll 50m,N/A,50m,14,10,245970,N/A,24,35.88,10
66,1,1,1,1,1,Medium sized bubblewrap roll 20m,N/A,20m,14,10,240160,N/A,20,29.9,6
67,1,1,1,1,1,Small sized bubblewrap roll 10m,N/A,10m,14,10,242100,N/A,4.5,6.73,5
68,1,3,1,2,2,Pack of 12 action figures (female),N/A,N/A,2,1,294002,N/A,16,23.92,0.25
69,1,3,1,2,2,Pack of 12 action figures (male),N/A,N/A,2,1,294362,N/A,16,23.92,0.25
70,1,3,1,2,2,Pack of 12 action figures (variety),N/A,N/A,2,1,294441,N/A,16,23.92,0.25
71,1,4,1,3,1,Halloween skull mask (Gray) XL,Gray,XL,12,12,231324,N/A,18,26.91,0.3
72,1,4,1,3,1,Halloween skull mask (Gray) L,Gray,L,12,12,226104,N/A,18,26.91,0.3
73,1,4,1,3,1,Halloween skull mask (Gray) M,Gray,M,12,12,231960,N/A,18,26.91,0.3
74,1,4,1,3,1,Halloween skull mask (Gray) S,Gray,S,12,12,229584,N/A,18,26.91,0.3
75,1,4,1,3,1,Halloween zombie mask (Light Brown) XL,Light Brown,XL,12,12,227628,N/A,18,26.91,0.3
76,1,4,1,3,1,Halloween zombie mask (Light Brown) L,Light Brown,L,12,12,235896,N/A,18,26.91,0.3
77,1,4,1,3,1,Halloween zombie mask (Light Brown) M,Light Brown,M,12,12,232992,N/A,18,26.91,0.3
78,1,4,1,3,1,Halloween zombie mask (Light Brown) S,Light Brown,S,12,12,228984,N/A,18,26.91,0.3
79,1,4,1,2,4,Furry animal socks (Pink) XL,N/A,XL,12,12,230676,N/A,5,7.48,0.1
80,1,4,1,2,4,Furry animal socks (Pink) L,N/A,L,12,12,231672,N/A,5,7.48,0.1
81,1,4,1,2,4,Furry animal socks (Pink) M,N/A,M,12,12,228540,N/A,5,7.48,0.1
82,1,4,1,2,4,Furry animal socks (Pink) S,N/A,S,12,12,230124,N/A,5,7.48,0.1
83,1,4,1,1,1,Animal with big feet slippers (Brown) XL,N/A,XL,12,1,293952,N/A,32,47.84,0.4
84,1,4,1,1,1,Animal with big feet slippers (Brown) L,N/A,L,12,1,294215,N/A,32,47.84,0.35
85,1,4,1,1,1,Animal with big feet slippers (Brown) M,N/A,M,12,1,294375,N/A,32,47.84,0.35
86,1,4,1,1,1,Animal with big feet slippers (Brown) S,N/A,S,12,1,294346,N/A,32,47.84,0.35
87,1,4,1,1,1,Furry gorilla with big eyes slippers (Black) XL,Black,XL,12,1,294218,N/A,32,47.84,0.4
88,1,4,1,1,1,Furry gorilla with big eyes slippers (Black) L,Black,L,12,1,294057,N/A,32,47.84,0.35
89,1,4,1,1,1,Furry gorilla with big eyes slippers (Black) M,Black,M,12,1,294202,N/A,32,47.84,0.35
90,1,4,1,1,1,Furry gorilla with big eyes slippers (Black) S,Black,S,12,1,294184,N/A,32,47.84,0.35
91,1,4,1,1,1,Plush shark slippers (Gray) XL,Gray,XL,12,1,294186,N/A,32,47.84,0.4
92,1,4,1,1,1,Plush shark slippers (Gray) L,Gray,L,12,1,294393,N/A,32,47.84,0.35
93,1,4,1,1,1,Plush shark slippers (Gray) M,Gray,M,12,1,294298,N/A,32,47.84,0.35
94,1,4,1,1,1,Plush shark slippers (Gray) S,Gray,S,12,1,294352,N/A,32,47.84,0.35
95,1,4,1,1,1,Ogre battery-powered slippers (Green) XL,N/A,XL,12,1,294148,N/A,32,47.84,0.4
96,1,4,1,1,1,Ogre battery-powered slippers (Green) L,N/A,L,12,1,294067,N/A,32,47.84,0.35
97,1,4,1,1,1,Ogre battery-powered slippers (Green) M,N/A,M,12,1,294050,N/A,32,47.84,0.35
98,1,4,1,1,1,Ogre battery-powered slippers (Green) S,N/A,S,12,1,294076,N/A,32,47.84,0.35
99,1,4,1,1,1,Dinosaur battery-powered slippers (Green) XL,N/A,XL,12,1,294013,N/A,32,47.84,0.4
100,1,4,1,1,1,Dinosaur battery-powered slippers (Green) L,N/A,L,12,1,293873,N/A,32,47.84,0.35
101,1,4,1,1,1,Dinosaur battery-powered slippers (Green) M,N/A,M,12,1,293977,N/A,32,47.84,0.35
102,1,4,1,1,1,Dinosaur battery-powered slippers (Green) S,N/A,S,12,1,294157,N/A,32,47.84,0.35
103,1,4,1,1,1,Superhero action jacket (Blue) 5XL,Blue,5XL,12,1,294157,N/A,34,50.83,0.4
104,1,4,1,1,1,Superhero action jacket (Blue) 4XL,Blue,4XL,12,1,294454,N/A,34,50.83,0.4
105,1,4,1,1,1,Superhero action jacket (Blue) 3XL,Blue,3XL,12,1,294121,N/A,34,50.83,0.4
106,1,4,1,1,1,Superhero action jacket (Blue) XXL,Blue,XXL,12,1,294596,N/A,30,44.85,0.35
107,1,4,1,1,1,Superhero action jacket (Blue) XL,Blue,XL,12,1,294627,N/A,30,44.85,0.35
108,1,4,1,1,1,Superhero action jacket (Blue) L,Blue,L,12,1,294536,N/A,30,44.85,0.35
109,1,4,1,1,1,Superhero action jacket (Blue) M,Blue,M,12,1,293986,N/A,30,44.85,0.35
110,1,4,1,1,1,Superhero action jacket (Blue) S,Blue,S,12,1,294574,N/A,25,37.38,0.3
111,1,4,1,1,1,Superhero action jacket (Blue) XS,Blue,XS,12,1,293915,N/A,25,37.38,0.3
112,1,4,1,1,1,Superhero action jacket (Blue) XXS,Blue,XXS,12,1,293961,N/A,25,37.38,0.3
113,1,4,1,1,1,Superhero action jacket (Blue) 3XS,Blue,3XS,12,1,294302,N/A,25,37.38,0.3
114,1,4,1,1,1,Alien officer hoodie (Black) 5XL,Black,5XL,12,1,294451,N/A,35,52.33,0.4
115,1,4,1,1,1,Alien officer hoodie (Black) 4XL,Black,4XL,12,1,294283,N/A,35,52.33,0.4
116,1,4,1,1,1,Alien officer hoodie (Black) 3XL,Black,3XL,12,1,293879,N/A,35,52.33,0.4
117,1,4,1,1,1,Alien officer hoodie (Black) XXL,Black,XXL,12,1,294417,N/A,35,52.33,0.4
118,1,4,1,1,1,Alien officer hoodie (Black) XL,Black,XL,12,1,294272,N/A,35,52.33,0.4
119,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) 7XL,Black,7XL,7,12,227364,N/A,18,26.91,0.45
120,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) 6XL,Black,6XL,7,12,229920,N/A,18,26.91,0.4
121,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) 5XL,Black,5XL,7,12,234204,N/A,18,26.91,0.4
122,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) 4XL,Black,4XL,7,12,276756,N/A,18,26.91,0.4
123,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) 3XL,Black,3XL,7,12,230748,N/A,18,26.91,0.4
124,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) XXL,Black,XXL,7,12,231384,N/A,18,26.91,0.4
125,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) XL,Black,XL,7,12,253500,N/A,18,26.91,0.35
126,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) L,Black,L,7,12,233568,N/A,18,26.91,0.35
127,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) M,Black,M,7,12,230808,N/A,18,26.91,0.35
128,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) S,Black,S,7,12,233124,N/A,18,26.91,0.3
129,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) XS,Black,XS,7,12,227616,N/A,18,26.91,0.25
130,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) XXS,Black,XXS,7,12,226896,N/A,18,26.91,0.25
131,1,5,1,3,1,The Gu red shirt XML tag t-shirt (Black) 3XS,Black,3XS,7,12,232572,N/A,18,26.91,0.25
132,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) 7XL,White,7XL,7,12,224664,N/A,18,26.91,0.45
133,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) 6XL,White,6XL,7,12,229416,N/A,18,26.91,0.4
134,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) 5XL,White,5XL,7,12,276732,N/A,18,26.91,0.4
135,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) 4XL,White,4XL,7,12,231948,N/A,18,26.91,0.4
136,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) 3XL,White,3XL,7,12,230868,N/A,18,26.91,0.4
137,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) XXL,White,XXL,7,12,228096,N/A,18,26.91,0.4
138,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) XL,White,XL,7,12,232320,N/A,18,26.91,0.35
139,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) L,White,L,7,12,232800,N/A,18,26.91,0.35
140,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) M,White,M,7,12,252900,N/A,18,26.91,0.35
141,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) S,White,S,7,12,225720,N/A,18,26.91,0.3
142,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) XS,White,XS,7,12,276804,N/A,18,26.91,0.25
143,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) XXS,White,XXS,7,12,276672,N/A,18,26.91,0.25
144,1,5,1,3,1,The Gu red shirt XML tag t-shirt (White) 3XS,White,3XS,7,12,231108,N/A,18,26.91,0.25
145,2,1,1,1,1,Ride on big wheel monster truck (Black) 1/12 scale,Black,1/12 scale,14,1,294230,N/A,345,515.78,21
146,2,1,1,1,1,Ride on vintage American toy coupe (Black) 1/12 scale,Black,1/12 scale,14,1,293890,N/A,285,426.08,18
147,2,1,1,1,1,Ride on vintage American toy coupe (Red) 1/12 scale,Red,1/12 scale,14,1,294342,N/A,285,426.08,18
148,2,1,1,1,1,Ride on toy sedan car (Pink) 1/12 scale,N/A,1/12 scale,14,1,294135,N/A,230,343.85,15
149,2,1,1,1,1,Ride on toy sedan car (Yellow) 1/12 scale,Yellow,1/12 scale,14,1,294141,N/A,230,343.85,15
150,2,1,1,1,1,Ride on toy sedan car (Green) 1/12 scale,N/A,1/12 scale,14,1,294354,N/A,230,343.85,15
151,2,1,1,1,1,Ride on toy sedan car (Blue) 1/12 scale,Blue,1/12 scale,14,1,294119,N/A,230,343.85,15
152,2,1,1,1,1,Ride on toy sedan car (Red) 1/12 scale,Red,1/12 scale,14,1,294212,N/A,230,343.85,15
153,2,1,1,1,1,Ride on toy sedan car (Black) 1/12 scale,Black,1/12 scale,14,1,294312,N/A,230,343.85,15
154,2,1,1,1,1,RC big wheel monster truck with remote control (Black) 1/50 scale,Black,1/50 scale,14,1,294321,N/A,45,67.28,1.8
155,2,1,1,1,1,RC vintage American toy coupe with remote control (Black) 1/50 scale,Black,1/50 scale,14,1,294081,N/A,30,44.85,1.7
156,2,1,1,1,1,RC vintage American toy coupe with remote control (Red) 1/50 scale,Red,1/50 scale,14,1,294040,N/A,30,44.85,1.7
157,2,1,1,1,1,RC toy sedan car with remote control (Pink) 1/50 scale,N/A,1/50 scale,14,1,294417,N/A,25,37.38,1.5
158,2,1,1,1,1,RC toy sedan car with remote control (Yellow) 1/50 scale,Yellow,1/50 scale,14,1,294297,N/A,25,37.38,1.5
159,2,1,1,1,1,RC toy sedan car with remote control (Green) 1/50 scale,N/A,1/50 scale,14,1,294131,N/A,25,37.38,1.5
160,2,1,1,1,1,RC toy sedan car with remote control (Blue) 1/50 scale,Blue,1/50 scale,14,1,294220,N/A,25,37.38,1.5
161,2,1,1,1,1,RC toy sedan car with remote control (Red) 1/50 scale,Red,1/50 scale,14,1,294481,N/A,25,37.38,1.5
162,2,1,1,1,1,RC toy sedan car with remote control (Black) 1/50 scale,Black,1/50 scale,14,1,294112,N/A,25,37.38,1.5
163,1,4,1,1,1,IT joke mug - hardware: part of the computer that can be kicked (Black),Black,N/A,12,1,294079,N/A,13,19.44,0.15
164,1,4,1,1,1,IT joke mug - hardware: part of the computer that can be kicked (White),White,N/A,12,1,294219,N/A,13,19.44,0.15
165,1,4,1,1,1,IT joke mug - that behavior is by design (Black),Black,N/A,12,1,294120,N/A,13,19.44,0.15
166,1,4,1,1,1,IT joke mug - that behavior is by design (White),White,N/A,12,1,294353,N/A,13,19.44,0.15
167,1,4,1,1,1,IT joke mug - keyboard not found … press F1 to continue (Black),Black,N/A,12,1,294294,N/A,13,19.44,0.15
168,1,4,1,1,1,IT joke mug - keyboard not found … press F1 to continue (White),White,N/A,12,1,294310,N/A,13,19.44,0.15
169,1,4,1,1,1,Developer joke mug - old C developers never die (Black),Black,N/A,12,1,294428,N/A,13,19.44,0.15
170,1,4,1,1,1,Developer joke mug - old C developers never die (White),White,N/A,12,1,294126,N/A,13,19.44,0.15
171,1,4,1,1,1,Developer joke mug - this code was generated by a tool (Black),Black,N/A,12,1,294383,N/A,13,19.44,0.15
172,1,4,1,1,1,Developer joke mug - this code was generated by a tool (White),White,N/A,12,1,293956,N/A,13,19.44,0.15
173,1,4,1,1,1,Developer joke mug - a foo walks into a bar (Black),Black,N/A,12,1,294189,N/A,13,19.44,0.15
174,1,4,1,1,1,Developer joke mug - a foo walks into a bar (White),White,N/A,12,1,294368,N/A,13,19.44,0.15
175,1,4,1,1,1,Developer joke mug - there are 10 types of people in the world (Black),Black,N/A,12,1,294388,N/A,13,19.44,0.15
176,1,4,1,1,1,Developer joke mug - there are 10 types of people in the world (White),White,N/A,12,1,294048,N/A,13,19.44,0.15
177,1,4,1,1,1,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,N/A,12,1,294440,N/A,13,19.44,0.15
178,1,4,1,1,1,Developer joke mug - understanding recursion requires understanding recursion (White),White,N/A,12,1,294036,N/A,13,19.44,0.15
179,1,4,1,1,1,"Developer joke mug - (hip, hip, array) (Black)",Black,N/A,12,1,294259,N/A,13,19.44,0.15
180,1,4,1,1,1,"Developer joke mug - (hip, hip, array) (White)",White,N/A,12,1,293946,N/A,13,19.44,0.15
181,1,4,1,1,1,Developer joke mug - inheritance is the OO way to become wealthy (Black),Black,N/A,12,1,293889,N/A,13,19.44,0.15
182,1,4,1,1,1,Developer joke mug - inheritance is the OO way to become wealthy (White),White,N/A,12,1,294388,N/A,13,19.44,0.15
183,1,4,1,1,1,Developer joke mug - when your hammer is C++ (Black),Black,N/A,12,1,294441,N/A,13,19.44,0.15
184,1,4,1,1,1,Developer joke mug - when your hammer is C++ (White),White,N/A,12,1,294176,N/A,13,19.44,0.15
185,1,4,1,1,1,Developer joke mug - fun was unexpected at this time (Black),Black,N/A,12,1,293914,N/A,13,19.44,0.15
186,1,4,1,1,1,Developer joke mug - fun was unexpected at this time (White),White,N/A,12,1,293925,N/A,13,19.44,0.15
187,1,4,1,1,1,Developer joke mug - that's a hardware problem (Black),Black,N/A,12,1,294044,N/A,13,19.44,0.15
188,1,4,1,1,1,Developer joke mug - that's a hardware problem (White),White,N/A,12,1,293915,N/A,13,19.44,0.15
189,1,4,1,1,1,Developer joke mug - Oct 31 = Dec 25 (Black),Black,N/A,12,1,294186,N/A,13,19.44,0.15
190,1,4,1,1,1,Developer joke mug - Oct 31 = Dec 25 (White),White,N/A,12,1,294282,N/A,13,19.44,0.15
191,1,4,1,1,1,DBA joke mug - two types of DBAs (Black),Black,N/A,12,1,294233,N/A,13,19.44,0.15
192,1,4,1,1,1,DBA joke mug - two types of DBAs (White),White,N/A,12,1,293938,N/A,13,19.44,0.15
193,1,4,1,1,1,DBA joke mug - SELECT caffeine FROM mug (Black),Black,N/A,12,1,294529,N/A,13,19.44,0.15
194,1,4,1,1,1,DBA joke mug - SELECT caffeine FROM mug (White),White,N/A,12,1,294203,N/A,13,19.44,0.15
195,1,4,1,1,1,DBA joke mug - I will get you in order (Black),Black,N/A,12,1,294173,N/A,13,19.44,0.15
196,1,4,1,1,1,DBA joke mug - I will get you in order (White),White,N/A,12,1,294415,N/A,13,19.44,0.15
197,1,4,1,1,1,DBA joke mug - it depends (Black),Black,N/A,12,1,294173,N/A,13,19.44,0.15
198,1,4,1,1,1,DBA joke mug - it depends (White),White,N/A,12,1,294078,N/A,13,19.44,0.15
199,1,4,1,1,1,DBA joke mug - you might be a DBA if (Black),Black,N/A,12,1,294155,N/A,13,19.44,0.15
200,1,4,1,1,1,DBA joke mug - you might be a DBA if (White),White,N/A,12,1,294267,N/A,13,19.44,0.15
201,1,4,1,1,1,DBA joke mug - daaaaaa-ta (Black),Black,N/A,12,1,294276,N/A,13,19.44,0.15
202,1,4,1,1,1,DBA joke mug - daaaaaa-ta (White),White,N/A,12,1,293986,N/A,13,19.44,0.15
203,1,4,1,1,1,DBA joke mug - mind if I join you? (Black),Black,N/A,12,1,294598,N/A,13,19.44,0.15
204,1,4,1,1,1,DBA joke mug - mind if I join you? (White),White,N/A,12,1,293864,N/A,13,19.44,0.15
205,1,1,1,2,2,USB food flash drive - dessert 10 drive variety pack,N/A,N/A,14,1,294116,N/A,240,358.8,0.5
206,1,1,1,1,1,USB food flash drive - fortune cookie,N/A,N/A,14,1,294173,N/A,32,47.84,0.05
207,1,1,1,1,1,USB food flash drive - shrimp cocktail,N/A,N/A,14,1,293796,N/A,32,47.84,0.05
208,1,1,1,1,1,USB food flash drive - donut,N/A,N/A,14,1,294049,N/A,32,47.84,0.05
209,1,1,1,1,1,USB food flash drive - cookie,N/A,N/A,14,1,294238,N/A,32,47.84,0.05
210,1,1,1,1,1,USB food flash drive - chocolate bar,N/A,N/A,14,1,294231,N/A,32,47.84,0.05
211,1,1,1,1,1,USB food flash drive - banana,N/A,N/A,14,1,294303,N/A,32,47.84,0.05
212,1,1,1,2,2,USB food flash drive - dim sum 10 drive variety pack,N/A,N/A,14,1,294463,N/A,240,358.8,0.5
213,1,1,1,1,1,USB food flash drive - pizza slice,N/A,N/A,14,1,294461,N/A,32,47.84,0.05
214,1,1,1,1,1,USB food flash drive - hot dog,N/A,N/A,14,1,294427,N/A,32,47.84,0.05
215,1,1,1,1,1,USB food flash drive - hamburger,N/A,N/A,14,1,294429,N/A,32,47.84,0.05
216,1,1,1,1,1,USB food flash drive - sushi roll,N/A,N/A,14,1,294174,N/A,32,47.84,0.05
217,1,1,1,3,1,Office cube periscope (Black),Black,N/A,14,10,243840,N/A,18.5,27.66,0.25
218,1,1,1,1,1,USB rocket launcher (Gray),Gray,N/A,14,1,293952,N/A,25,37.38,0.3
219,1,1,1,1,1,USB missile launcher (Green),N/A,N/A,14,1,294131,N/A,25,37.38,0.3
220,1,6,2,3,5,Novelty chilli chocolates 500g,N/A,500g,3,12,290988,8.30204E+12,14.5,20.74,0.5
221,1,6,2,3,5,Novelty chilli chocolates 250g,N/A,250g,3,24,282864,8.30204E+12,8.55,12.23,0.25
222,1,6,2,3,5,Chocolate echidnas 250g,N/A,250g,3,24,284496,8.79284E+12,8.55,12.23,0.25
223,1,6,2,3,5,Chocolate beetles 250g,N/A,250g,3,24,279576,8.79284E+12,8.55,12.23,0.25
224,1,6,2,3,5,Chocolate sharks 250g,N/A,250g,3,24,284160,8.79284E+12,8.55,12.23,0.25
225,1,6,2,3,5,Chocolate frogs 250g,N/A,250g,3,24,285024,8.79284E+12,8.55,12.23,0.25
226,1,6,2,3,5,White chocolate moon rocks 250g,N/A,250g,3,24,283944,8.79284E+12,8.55,12.23,0.25
227,1,6,2,3,5,White chocolate snow balls 250g,N/A,250g,3,24,281592,8.79284E+12,8.55,12.23,0.25
